price_per_sqm,down_payment_pct,subcity,district,sqm
38457.63,100.0,Nefas - Silk Lafto,1.0,150.0
82500.0,50.0,Nefas - Silk Lafto,1.0,150.0
47721.21,100.0,Nefas - Silk Lafto,1.0,150.0
26666.66,75.0,Nefas - Silk Lafto,1.0,150.0
50199.6,100.0,Nefas - Silk Lafto,1.0,134.0
72560.0,40.0,Nefas - Silk Lafto,1.0,134.0
52077.0,80.0,Nefas - Silk Lafto,1.0,134.0
55000.0,50.0,Nefas - Silk Lafto,1.0,230.0
40530.0,40.0,Nefas - Silk Lafto,1.0,230.0
30003.0,51.0,Nefas - Silk Lafto,1.0,230.0
52133.0,65.0,Nefas - Silk Lafto,1.0,219.0
37500.0,100.0,Nefas - Silk Lafto,1.0,219.0
35000.0,80.0,Nefas - Silk Lafto,1.0,219.0
46680.0,100.0,Nefas - Silk Lafto,1.0,150.0
21000.0,65.0,Nefas - Silk Lafto,1.0,150.0
21200.0,40.0,Nefas - Silk Lafto,1.0,150.0
114640.0,40.0,Nefas - Silk Lafto,1.0,150.0
71550.0,65.0,Nefas - Silk Lafto,1.0,150.0
42100.0,100.0,Nefas - Silk Lafto,1.0,150.0
86668.0,50.0,Nefas - Silk Lafto,1.0,150.0
42710.6,100.0,Nefas - Silk Lafto,1.0,150.0
42010.0,70.0,Nefas - Silk Lafto,1.0,150.0
84440.0,60.0,Nefas - Silk Lafto,1.0,150.0
81000.0,61.0,Nefas - Silk Lafto,1.0,150.0
81077.0,42.0,Nefas - Silk Lafto,1.0,150.0
41555.0,100.0,Nefas - Silk Lafto,1.0,172.0
39534.88,100.0,Nefas - Silk Lafto,1.0,172.0
38457.63,100.0,Nefas - Silk Lafto,1.0,172.0
65023.27,100.0,Nefas - Silk Lafto,1.0,145.0
56600.0,100.0,Nefas - Silk Lafto,1.0,145.0
43760.0,100.0,Nefas - Silk Lafto,1.0,145.0
35703.0,100.0,Nefas - Silk Lafto,1.0,242.0
34556.0,100.0,Nefas - Silk Lafto,1.0,242.0
55550.5,40.0,Nefas - Silk Lafto,1.0,242.0
43460.0,100.0,Nefas - Silk Lafto,1.0,237.0
42800.0,100.0,Nefas - Silk Lafto,1.0,237.0
42300.0,100.0,Nefas - Silk Lafto,1.0,237.0
101111.0,40.0,Nefas - Silk Lafto,1.0,156.0
46191.0,100.0,Nefas - Silk Lafto,1.0,156.0
45003.0,100.0,Nefas - Silk Lafto,1.0,156.0
46678.0,100.0,Nefas - Silk Lafto,1.0,150.0
55447.0,40.0,Nefas - Silk Lafto,1.0,150.0
31857.0,100.0,Nefas - Silk Lafto,1.0,150.0
61120.0,40.0,Nefas - Silk Lafto,1.0,150.0
43157.0,40.0,Nefas - Silk Lafto,1.0,150.0
33300.0,50.0,Nefas - Silk Lafto,1.0,150.0
36000.0,100.0,Nefas - Silk Lafto,1.0,281.0
40533.0,75.0,Nefas - Silk Lafto,1.0,281.0
45151.0,40.0,Nefas - Silk Lafto,1.0,281.0
46876.56,100.0,Nefas - Silk Lafto,1.0,150.0
41167.0,100.0,Nefas - Silk Lafto,1.0,150.0
27777.0,100.0,Nefas - Silk Lafto,1.0,150.0
72350.0,60.0,Nefas - Silk Lafto,1.0,214.0
48000.5,100.0,Nefas - Silk Lafto,1.0,214.0
62196.0,70.0,Nefas - Silk Lafto,1.0,214.0
100150.0,40.0,Nefas - Silk Lafto,1.0,150.0
45050.0,100.0,Nefas - Silk Lafto,1.0,150.0
54699.0,40.0,Nefas - Silk Lafto,1.0,150.0
61150.0,100.0,Nefas - Silk Lafto,1.0,190.0
65150.0,45.0,Nefas - Silk Lafto,1.0,190.0
35590.0,100.0,Nefas - Silk Lafto,1.0,190.0
41170.0,100.0,Nefas - Silk Lafto,1.0,150.0
38333.33,100.0,Nefas - Silk Lafto,1.0,150.0
51201.0,50.0,Nefas - Silk Lafto,1.0,150.0
75200.0,60.0,Nefas - Silk Lafto,1.0,164.0
46000.0,100.0,Nefas - Silk Lafto,1.0,164.0
43150.0,100.0,Nefas - Silk Lafto,1.0,164.0
70800.0,90.0,Nefas - Silk Lafto,1.0,150.0
43150.0,100.0,Nefas - Silk Lafto,1.0,150.0
71104.43,60.0,Nefas - Silk Lafto,1.0,150.0
75663.0,70.0,Nefas - Silk Lafto,1.0,146.0
50000.0,100.0,Nefas - Silk Lafto,1.0,146.0
49150.0,85.0,Nefas - Silk Lafto,1.0,146.0
57900.0,100.0,Nefas - Silk Lafto,1.0,261.0
52150.0,100.0,Nefas - Silk Lafto,1.0,261.0
50000.0,100.0,Nefas - Silk Lafto,1.0,261.0
75340.0,70.0,Nefas - Silk Lafto,1.0,164.0
55119.21,100.0,Nefas - Silk Lafto,1.0,164.0
72000.0,40.0,Nefas - Silk Lafto,1.0,164.0
50120.0,100.0,Nefas - Silk Lafto,1.0,430.0
65600.0,50.0,Nefas - Silk Lafto,1.0,430.0
61110.0,51.0,Nefas - Silk Lafto,1.0,430.0
31270.0,100.0,Nefas - Silk Lafto,1.0,227.0
31000.0,100.0,Nefas - Silk Lafto,1.0,227.0
30000.0,100.0,Nefas - Silk Lafto,1.0,227.0
34000.0,100.0,Nefas - Silk Lafto,1.0,227.0
21000.0,100.0,Nefas - Silk Lafto,1.0,227.0
10350.0,100.0,Nefas - Silk Lafto,1.0,227.0
124200.0,40.0,Nefas - Silk Lafto,1.0,250.0
41101.0,100.0,Nefas - Silk Lafto,1.0,250.0
36300.0,100.0,Nefas - Silk Lafto,1.0,250.0
51199.0,60.0,Nefas - Silk Lafto,1.0,250.0
21205.0,62.0,Nefas - Silk Lafto,1.0,250.0
21171.0,40.0,Nefas - Silk Lafto,1.0,250.0
42200.0,100.0,Nefas - Silk Lafto,1.0,250.0
37289.3,100.0,Nefas - Silk Lafto,1.0,250.0
41027.0,80.0,Nefas - Silk Lafto,1.0,250.0
41101.0,100.0,Nefas - Silk Lafto,1.0,250.0
61002.4,40.0,Nefas - Silk Lafto,1.0,250.0
51019.0,60.0,Nefas - Silk Lafto,1.0,250.0
50000.0,80.0,Nefas - Silk Lafto,1.0,250.0
39520.3,100.0,Nefas - Silk Lafto,1.0,250.0
64000.0,65.0,Nefas - Silk Lafto,1.0,250.0
35800.0,100.0,Nefas - Silk Lafto,1.0,250.0
31555.0,100.0,Nefas - Silk Lafto,1.0,250.0
41101.0,100.0,Nefas - Silk Lafto,1.0,250.0
41050.0,100.0,Nefas - Silk Lafto,1.0,250.0
38800.0,100.0,Nefas - Silk Lafto,1.0,250.0
38000.0,100.0,Nefas - Silk Lafto,1.0,250.0
32618.21,100.0,Nefas - Silk Lafto,1.0,250.0
36000.0,71.2,Nefas - Silk Lafto,1.0,250.0
50320.0,100.0,Nefas - Silk Lafto,1.0,250.0
68444.0,40.0,Nefas - Silk Lafto,1.0,250.0
33200.0,100.0,Nefas - Silk Lafto,1.0,250.0
44000.0,100.0,Nefas - Silk Lafto,1.0,250.0
39230.5,100.0,Nefas - Silk Lafto,1.0,250.0
50050.0,60.0,Nefas - Silk Lafto,1.0,250.0
51000.0,51.0,Nefas - Silk Lafto,1.0,250.0
30120.0,100.0,Nefas - Silk Lafto,1.0,250.0
26500.0,100.0,Nefas - Silk Lafto,1.0,250.0
84000.0,100.0,Nefas - Silk Lafto,1.0,250.0
41101.0,100.0,Nefas - Silk Lafto,1.0,250.0
63150.0,48.0,Nefas - Silk Lafto,1.0,250.0
36050.0,100.0,Nefas - Silk Lafto,1.0,250.0
32000.0,100.0,Nefas - Silk Lafto,1.0,250.0
27100.0,100.0,Nefas - Silk Lafto,1.0,250.0
41888.0,46.0,Nefas - Silk Lafto,1.0,240.0
37100.0,40.0,Nefas - Silk Lafto,1.0,240.0
31000.0,50.0,Nefas - Silk Lafto,1.0,240.0
