price_per_sqm,down_payment_pct,subcity,district,sqm
40100.0,100.0,Addis Ketema,14.0,411.0
32027.0,100.0,Addis Ketema,14.0,411.0
23150.0,100.0,Addis Ketema,14.0,411.0
32027.0,100.0,Addis Ketema,14.0,363.0
30150.0,100.0,Addis Ketema,14.0,363.0
35163.5,60.0,Addis Ketema,14.0,363.0
29315.0,100.0,Kolfe Keranyo,3.0,119.4
25300.0,100.0,Kolfe Keranyo,3.0,119.4
20120.0,100.0,Kolfe Keranyo,3.0,119.4
65200.0,100.0,Kolfe Keranyo,3.0,96.3
35100.0,100.0,Kolfe Keranyo,3.0,96.3
34444.4,100.0,Kolfe Keranyo,3.0,96.3
29320.0,100.0,Kolfe Keranyo,3.0,137.0
25600.0,100.0,Kolfe Keranyo,3.0,137.0
22000.0,100.0,Kolfe Keranyo,3.0,137.0
21750.0,100.0,Kolfe Keranyo,2.0,107.0
25131.45,40.0,Kolfe Keranyo,2.0,107.0
2000.0,40.0,Kolfe Keranyo,2.0,107.0
45140.0,100.0,Kolfe Keranyo,8.0,203.0
22100.0,100.0,Kolfe Keranyo,8.0,203.0
21212.1,100.0,Kolfe Keranyo,8.0,203.0
45200.0,100.0,Kolfe Keranyo,8.0,174.0
24225.0,100.0,Kolfe Keranyo,8.0,174.0
20050.0,100.0,Kolfe Keranyo,8.0,174.0
61856.0,100.0,Kolfe Keranyo,8.0,124.0
60510.0,100.0,Kolfe Keranyo,8.0,124.0
55500.0,100.0,Kolfe Keranyo,8.0,124.0
47521.0,100.0,Kolfe Keranyo,,
55250.0,70.0,Kolfe Keranyo,5.0,260.0
42573.0,100.0,Kolfe Keranyo,5.0,260.0
67731.0,100.0,Kolfe Keranyo,5.0,279.0
53763.45,100.0,Kolfe Keranyo,5.0,279.0
43516.0,100.0,Kolfe Keranyo,5.0,279.0
57430.0,100.0,Kolfe Keranyo,5.0,267.0
41100.0,100.0,Kolfe Keranyo,5.0,267.0
41000.0,100.0,Kolfe Keranyo,5.0,267.0
57121.19,100.0,Kolfe Keranyo,5.0,180.0
57000.0,100.0,Kolfe Keranyo,5.0,180.0
60150.0,90.0,Kolfe Keranyo,5.0,180.0
51021.27,100.0,Kolfe Keranyo,5.0,166.0
41111.0,100.0,Kolfe Keranyo,5.0,166.0
40100.0,100.0,Kolfe Keranyo,5.0,166.0
81000.0,100.0,Kolfe Keranyo,7.0,96.0
68175.0,100.0,Kolfe Keranyo,7.0,96.0
83620.0,63.0,Kolfe Keranyo,7.0,96.0
78155.0,100.0,Kolfe Keranyo,7.0,96.0
76220.0,100.0,Kolfe Keranyo,7.0,96.0
75520.83,100.0,Kolfe Keranyo,7.0,96.0
125000.0,55.0,Kolfe Keranyo,7.0,96.0
83333.33,100.0,Kolfe Keranyo,7.0,96.0
78220.0,100.0,Kolfe Keranyo,7.0,96.0
75750.0,100.0,Kolfe Keranyo,7.0,162.0
65111.0,100.0,Kolfe Keranyo,7.0,162.0
62100.0,100.0,Kolfe Keranyo,7.0,162.0
71575.0,100.0,Kolfe Keranyo,7.0,162.0
59580.0,100.0,Kolfe Keranyo,7.0,162.0
56031.0,100.0,Kolfe Keranyo,7.0,162.0
68577.0,100.0,Kolfe Keranyo,7.0,162.0
61615.95,100.0,Kolfe Keranyo,7.0,162.0
56041.0,100.0,Kolfe Keranyo,7.0,162.0
111200.0,100.0,Kolfe Keranyo,7.0,169.0
75100.0,100.0,Kolfe Keranyo,7.0,169.0
73513.0,100.0,Kolfe Keranyo,7.0,169.0
63100.0,100.0,Kolfe Keranyo,7.0,193.0
61220.0,100.0,Kolfe Keranyo,7.0,193.0
46650.0,100.0,Kolfe Keranyo,7.0,193.0
79500.0,100.0,Kolfe Keranyo,7.0,133.0
72670.0,100.0,Kolfe Keranyo,7.0,133.0
56575.0,100.0,Kolfe Keranyo,7.0,133.0
98813.0,100.0,Kolfe Keranyo,7.0,120.0
95960.83,100.0,Kolfe Keranyo,7.0,120.0
84105.0,100.0,Kolfe Keranyo,7.0,120.0
116513.0,100.0,Kolfe Keranyo,7.0,130.0
86500.0,100.0,Kolfe Keranyo,7.0,130.0
86220.0,100.0,Kolfe Keranyo,7.0,130.0
41731.0,100.0,Kolfe Keranyo,5.0,238.0
27416.5,100.0,Kolfe Keranyo,5.0,238.0
20016.0,100.0,Kolfe Keranyo,5.0,238.0
42650.0,100.0,Kolfe Keranyo,,
15189.5,100.0,Kolfe Keranyo,3.0,158.0
13700.0,100.0,Kolfe Keranyo,3.0,158.0
47000.0,100.0,Kolfe Keranyo,3.0,266.0
21975.0,100.0,Kolfe Keranyo,3.0,266.0
15000.0,100.0,Kolfe Keranyo,3.0,266.0
54220.0,65.0,Kolfe Keranyo,3.0,148.0
28150.0,100.0,Kolfe Keranyo,3.0,148.0
23150.8,100.0,Kolfe Keranyo,3.0,148.0
26230.0,100.0,Kolfe Keranyo,3.0,162.0
12575.0,100.0,Kolfe Keranyo,3.0,162.0
7721.0,100.0,Kolfe Keranyo,3.0,162.0
38110.0,70.0,Kolfe Keranyo,3.0,174.0
34483.5,83.0,Kolfe Keranyo,3.0,174.0
16500.0,100.0,Kolfe Keranyo,3.0,174.0
32225.0,80.0,Kolfe Keranyo,3.0,173.0
41110.0,41.0,Kolfe Keranyo,3.0,173.0
21000.0,100.0,Kolfe Keranyo,3.0,173.0
